order_item_id,order_id,product_id,add_to_cart_order,quantity,item_price
4583,1821,175,7,1,864.68
4584,1822,75,4,2,166.93
4585,1822,63,1,2,197.71
4586,1822,105,7,1,365.85
4587,1823,166,3,1,86.54
4588,1823,113,6,1,574.77
4589,1823,120,10,2,856.35
4590,1823,109,9,1,720.82
4591,1823,169,8,1,698.16
4592,1824,189,4,1,169.27
4593,1825,161,5,2,988.03
4594,1825,3,6,1,881.76
4595,1826,74,6,1,728.08
4596,1826,116,10,1,947.86
4597,1826,109,9,1,720.82
4598,1826,30,6,1,342.05
4599,1827,185,6,1,928.57
4600,1827,3,2,1,881.76
4601,1827,100,10,1,291.15
4602,1827,159,2,1,608.3
4603,1828,171,10,1,582.55
4604,1828,13,5,2,519.86
4605,1828,12,6,2,200.18
4606,1829,193,1,1,536.84
4607,1829,97,5,1,428.97
4608,1829,25,1,1,949.14
4609,1829,191,10,1,333.59
4610,1830,200,7,1,397.96
4611,1830,102,1,1,221.59
4612,1830,7,3,1,736.9
4613,1831,89,3,1,476.64
4614,1831,96,3,1,576.53
4615,1832,52,3,1,849.76
4616,1832,163,8,1,336.41
4617,1832,186,8,1,896.45
4618,1833,94,10,1,533.58
4619,1833,40,5,1,630.89
4620,1833,102,10,1,221.59
4621,1833,88,10,1,761.38
4622,1834,161,10,1,988.03
4623,1834,67,10,1,86.38
4624,1835,82,1,1,585.62
4625,1835,85,9,1,951.36
4626,1835,142,6,1,974.97
4627,1835,66,4,1,243.63
4628,1836,21,3,2,794.38
4629,1836,175,6,1,864.68
4630,1836,34,3,2,348.57
4631,1837,156,8,1,220.45
4632,1838,170,2,2,203.94
4633,1839,87,2,1,928.89
4634,1839,174,1,1,32.87
4635,1839,181,6,2,189.96
4636,1839,93,4,2,394.77
4637,1840,171,1,1,582.55
4638,1840,65,5,1,628.22
4639,1840,169,5,2,698.16
4640,1841,170,1,1,203.94
4641,1841,128,3,1,951.94
4642,1841,67,8,2,86.38
4643,1841,162,6,1,418.29
4644,1842,91,3,1,193.0
4645,1842,172,6,1,43.23
4646,1843,129,10,2,686.74
4647,1843,30,2,2,342.05
4648,1843,99,7,1,22.5
4649,1844,158,4,1,703.85
4650,1845,20,8,1,634.46
4651,1845,66,10,1,243.63
4652,1845,13,5,1,519.86
4653,1845,181,9,1,189.96
4654,1846,103,9,1,275.16
4655,1846,129,3,1,686.74
4656,1846,45,3,1,541.25
4657,1846,190,9,1,247.15
4658,1847,138,3,2,988.12
4659,1847,169,8,1,698.16
4660,1847,86,5,2,46.22
4661,1847,116,3,1,947.86
4662,1848,72,3,1,810.01
4663,1849,42,5,1,836.17
4664,1849,133,2,1,985.17
4665,1850,140,4,1,953.32
4666,1850,35,3,1,855.57
4667,1850,62,7,1,75.44
4668,1851,69,6,1,361.1
4669,1852,59,6,1,302.4
4670,1853,142,4,1,974.97
4671,1854,127,4,1,221.45
4672,1854,42,9,1,836.17
4673,1855,11,5,1,254.0
4674,1856,83,1,1,583.21
4675,1856,144,1,1,100.69
4676,1856,184,6,2,354.38
4677,1857,28,2,1,30.39
4678,1858,153,7,1,263.0
4679,1858,177,1,1,311.18
4680,1859,139,3,1,821.64
4681,1859,38,6,2,587.0
4682,1859,165,7,1,540.1
4683,1859,98,10,1,997.93
4684,1860,53,8,1,828.48
4685,1860,102,1,1,221.59
4686,1860,20,7,1,634.46
4687,1861,86,4,1,46.22
4688,1861,55,10,2,809.77
4689,1862,200,9,1,397.96
4690,1862,194,6,1,184.42
4691,1863,26,7,1,651.97
4692,1864,74,1,1,728.08
4693,1864,71,1,1,23.43
4694,1865,51,3,2,955.07
4695,1866,19,4,1,422.3
4696,1867,56,4,2,166.6
4697,1867,91,5,1,193.0
4698,1867,105,10,1,365.85
4699,1868,190,2,1,247.15
4700,1868,21,3,1,794.38
4701,1869,109,8,1,720.82
4702,1869,23,6,1,580.85
4703,1870,7,8,1,736.9
4704,1871,47,1,1,432.53
4705,1872,160,3,1,564.03
4706,1872,179,2,2,415.56
4707,1873,5,6,1,103.58
4708,1873,105,10,1,365.85
4709,1873,74,8,1,728.08
4710,1873,43,6,2,763.31
4711,1874,82,10,2,585.62
4712,1875,190,6,1,247.15
4713,1875,110,9,1,512.42
4714,1876,136,8,1,855.45
4715,1876,117,4,1,312.78
4716,1876,83,1,1,583.21
4717,1876,31,10,1,351.45
4718,1877,41,2,1,687.18
4719,1877,83,6,1,583.21
4720,1878,96,1,1,576.53
4721,1879,96,2,1,576.53
4722,1879,4,5,1,451.12
4723,1879,189,9,1,169.27
4724,1880,10,4,2,981.04
4725,1880,2,3,1,386.09
4726,1880,147,10,1,418.97
4727,1881,44,7,1,558.26
4728,1881,134,1,2,797.28
4729,1882,150,6,1,419.5
4730,1882,36,2,1,502.46
4731,1883,169,7,1,698.16
4732,1883,64,2,2,471.5
4733,1883,198,7,2,536.27
4734,1884,177,10,1,311.18
4735,1884,20,2,1,634.46
4736,1884,52,5,2,849.76
4737,1884,40,5,2,630.89
4738,1885,75,9,1,166.93
4739,1885,87,8,1,928.89
4740,1885,24,5,1,555.4
4741,1886,131,1,1,903.88
4742,1886,47,5,1,432.53
4743,1886,167,3,1,601.08
4744,1886,179,2,1,415.56
4745,1887,9,9,1,44.76
4746,1887,127,1,1,221.45
4747,1888,184,2,1,354.38
4748,1889,172,8,1,43.23
4749,1890,156,4,1,220.45
4750,1890,26,2,1,651.97
4751,1891,72,8,1,810.01
4752,1891,76,4,1,489.36
4753,1892,21,5,2,794.38
4754,1892,65,2,1,628.22
4755,1892,74,5,2,728.08
4756,1893,42,4,1,836.17
4757,1893,17,3,1,597.23
4758,1893,85,5,1,951.36
4759,1894,43,9,1,763.31
4760,1894,197,5,1,930.21
4761,1895,5,3,2,103.58
4762,1895,42,10,2,836.17
4763,1895,10,2,1,981.04
4764,1895,131,1,2,903.88
4765,1896,163,5,2,336.41
4766,1896,4,8,1,451.12
4767,1896,150,9,2,419.5
4768,1896,134,5,1,797.28
4769,1896,179,10,1,415.56
4770,1897,110,8,2,512.42
4771,1897,23,7,1,580.85
4772,1898,16,7,1,38.83
4773,1898,122,8,1,596.04
4774,1899,92,6,1,421.64
4775,1899,74,2,1,728.08
4776,1899,117,7,1,312.78
4777,1899,77,7,1,209.16
4778,1900,99,8,2,22.5
4779,1900,175,9,1,864.68
4780,1900,170,5,1,203.94
4781,1901,40,2,1,630.89
4782,1901,192,4,1,972.53
4783,1901,196,5,1,86.58
4784,1902,131,2,1,903.88
4785,1903,42,6,1,836.17
4786,1903,23,6,1,580.85
4787,1903,81,5,1,244.06
4788,1904,178,2,1,457.92
4789,1904,64,10,2,471.5
4790,1905,34,9,1,348.57
4791,1905,94,1,2,533.58
4792,1906,93,3,1,394.77
4793,1906,172,1,1,43.23
4794,1906,179,8,1,415.56
4795,1906,6,6,1,38.87
4796,1907,161,7,1,988.03
4797,1907,124,2,1,574.46
4798,1908,91,5,1,193.0
4799,1908,153,5,2,263.0
4800,1909,5,9,1,103.58
4801,1910,97,7,1,428.97
4802,1911,91,5,2,193.0
4803,1911,176,7,1,278.96
4804,1911,48,3,1,773.02
4805,1911,53,3,1,828.48
4806,1912,101,4,1,672.2
4807,1912,50,6,2,123.14
4808,1913,114,2,1,270.9
4809,1913,191,3,2,333.59
4810,1913,19,4,1,422.3
4811,1914,66,2,1,243.63
4812,1914,63,4,1,197.71
4813,1915,98,10,1,997.93
4814,1916,58,8,2,754.99
4815,1916,21,8,1,794.38
4816,1917,75,2,2,166.93
4817,1917,19,2,1,422.3
4818,1918,153,1,1,263.0
4819,1918,24,8,1,555.4
4820,1919,137,10,1,163.62
4821,1919,198,8,1,536.27
4822,1919,101,1,1,672.2
4823,1919,37,10,1,719.01
4824,1919,125,7,1,607.71
4825,1920,157,2,1,513.34
4826,1920,122,3,1,596.04
4827,1920,72,6,1,810.01
4828,1920,137,9,2,163.62
4829,1921,171,2,1,582.55
4830,1921,162,8,1,418.29
4831,1922,66,5,1,243.63
4832,1922,42,4,1,836.17
4833,1922,12,4,2,200.18
4834,1922,41,8,1,687.18
4835,1922,27,4,1,468.82
4836,1923,164,7,1,532.51
4837,1923,18,8,1,770.74
4838,1923,147,9,1,418.97
4839,1924,7,8,1,736.9
4840,1924,41,3,1,687.18
4841,1925,63,9,1,197.71
4842,1925,118,2,1,176.49
4843,1926,37,3,1,719.01
4844,1926,173,8,1,180.34
4845,1926,32,8,1,291.3
4846,1926,150,2,2,419.5
4847,1926,83,3,1,583.21
4848,1927,73,9,1,53.67
4849,1927,153,7,1,263.0
4850,1927,122,1,1,596.04
4851,1928,186,7,1,896.45
4852,1928,115,5,1,987.09
4853,1928,146,1,1,110.58
4854,1928,166,4,1,86.54
4855,1929,77,4,1,209.16
4856,1929,171,1,1,582.55
4857,1930,182,2,1,485.06
4858,1930,151,5,1,653.16
4859,1930,29,6,1,437.82
4860,1931,25,6,1,949.14
4861,1931,72,5,1,810.01
4862,1931,188,6,2,349.31
4863,1932,73,10,1,53.67
4864,1932,174,6,1,32.87
4865,1932,95,3,1,196.96
4866,1932,9,7,1,44.76
4867,1933,92,1,1,421.64
4868,1934,1,8,1,151.01
4869,1934,35,4,2,855.57
4870,1934,108,2,1,748.66
4871,1934,131,4,1,903.88
4872,1935,15,1,2,722.34
4873,1936,85,2,1,951.36
4874,1936,56,2,1,166.6
4875,1937,15,2,1,722.34
4876,1937,39,3,1,894.98
4877,1937,8,10,2,561.44
4878,1937,62,6,1,75.44
4879,1938,192,2,1,972.53
4880,1939,143,4,1,358.03
4881,1939,62,6,1,75.44
4882,1939,145,9,1,779.15
4883,1939,150,1,1,419.5
4884,1940,61,5,2,909.57
4885,1940,104,5,1,529.65
4886,1940,49,5,1,634.51
4887,1941,151,9,1,653.16
4888,1941,13,4,1,519.86
4889,1942,31,5,2,351.45
4890,1942,175,4,2,864.68
4891,1942,170,4,1,203.94
4892,1943,168,5,1,291.48
4893,1943,124,10,1,574.46
4894,1943,94,3,1,533.58
4895,1944,50,4,1,123.14
4896,1944,6,8,1,38.87
4897,1945,186,6,1,896.45
4898,1945,157,4,1,513.34
4899,1946,183,10,1,113.28
4900,1946,56,7,1,166.6
4901,1946,28,5,1,30.39
4902,1946,96,8,1,576.53
4903,1947,126,9,1,414.87
4904,1947,92,10,1,421.64
4905,1948,128,2,1,951.94
4906,1948,65,3,2,628.22
4907,1948,138,10,1,988.12
4908,1949,4,9,1,451.12
4909,1949,55,9,1,809.77
4910,1950,28,4,1,30.39
4911,1951,134,9,2,797.28
4912,1951,24,5,1,555.4
4913,1952,17,6,2,597.23
4914,1952,107,6,1,249.58
4915,1953,41,6,1,687.18
4916,1953,68,10,1,836.16
4917,1953,135,5,2,703.94
4918,1954,17,5,1,597.23
4919,1954,115,7,1,987.09
4920,1954,126,6,1,414.87
4921,1955,110,7,1,512.42
4922,1955,101,7,1,672.2
4923,1955,47,1,1,432.53
4924,1955,29,7,1,437.82
4925,1956,194,2,2,184.42
4926,1957,22,2,1,566.74
4927,1957,100,8,1,291.15
4928,1957,162,2,1,418.29
4929,1958,28,8,1,30.39
4930,1958,125,5,1,607.71
4931,1958,74,7,1,728.08
4932,1958,14,1,1,719.07
4933,1959,93,7,1,394.77
4934,1959,115,4,1,987.09
4935,1960,141,3,1,644.15
4936,1960,69,8,1,361.1
4937,1961,175,3,1,864.68
4938,1961,170,10,1,203.94
4939,1962,178,5,1,457.92
4940,1962,127,4,2,221.45
4941,1962,94,10,1,533.58
4942,1962,181,5,1,189.96
4943,1963,184,4,1,354.38
4944,1964,138,1,1,988.12
4945,1964,163,4,1,336.41
4946,1965,188,10,1,349.31
4947,1965,180,3,1,150.75
4948,1965,112,3,2,549.05
4949,1966,175,8,1,864.68
4950,1966,24,1,1,555.4
4951,1967,129,4,1,686.74
4952,1967,22,8,1,566.74
4953,1967,81,6,1,244.06
4954,1968,189,1,1,169.27
4955,1969,3,10,1,881.76
4956,1969,120,5,1,856.35
4957,1970,29,9,1,437.82
4958,1970,24,7,1,555.4
4959,1971,133,7,1,985.17
4960,1971,148,6,1,953.55
4961,1971,76,2,1,489.36
4962,1972,4,9,1,451.12
4963,1972,138,4,1,988.12
4964,1972,137,4,1,163.62
4965,1973,15,6,1,722.34
4966,1973,181,5,1,189.96
4967,1974,68,3,1,836.16
4968,1974,150,9,1,419.5
4969,1974,132,7,1,543.86
4970,1974,85,4,1,951.36
4971,1974,86,9,1,46.22
4972,1975,114,9,1,270.9
4973,1975,57,6,1,745.42
4974,1976,22,4,1,566.74
4975,1976,153,7,1,263.0
4976,1976,186,1,1,896.45
4977,1977,156,1,1,220.45
4978,1977,83,9,1,583.21
4979,1978,36,10,1,502.46
4980,1978,43,10,1,763.31
4981,1978,33,9,1,155.41
4982,1978,93,10,2,394.77
4983,1979,98,10,2,997.93
4984,1979,142,7,1,974.97
4985,1979,180,4,1,150.75
4986,1980,196,9,1,86.58
4987,1980,133,1,1,985.17
4988,1981,196,4,1,86.58
4989,1981,151,5,1,653.16
4990,1981,73,9,1,53.67
4991,1982,160,10,2,564.03
4992,1982,144,5,2,100.69
4993,1983,70,2,1,715.14
4994,1983,40,5,1,630.89
4995,1983,149,8,1,451.03
4996,1984,72,8,1,810.01
4997,1984,145,7,1,779.15
4998,1984,111,10,1,320.27
4999,1985,52,7,2,849.76
5000,1986,77,4,1,209.16
5001,1986,151,1,2,653.16
5002,1986,51,4,1,955.07
5003,1986,59,1,1,302.4
5004,1987,188,4,1,349.31
5005,1987,146,1,1,110.58
5006,1988,11,9,1,254.0
5007,1989,114,7,1,270.9
5008,1990,31,1,1,351.45
5009,1990,166,7,1,86.54
5010,1990,71,8,1,23.43
5011,1991,157,9,1,513.34
5012,1991,7,3,2,736.9
5013,1991,182,9,1,485.06
5014,1992,24,2,1,555.4
5015,1992,116,8,2,947.86
5016,1993,120,8,1,856.35
5017,1994,112,7,1,549.05
5018,1994,131,9,2,903.88
5019,1995,138,6,1,988.12
5020,1995,26,8,1,651.97
5021,1996,60,4,1,478.08
5022,1997,53,8,1,828.48
5023,1997,45,2,1,541.25
5024,1997,69,10,1,361.1
5025,1998,13,3,1,519.86
5026,1998,1,5,2,151.01
5027,1998,177,10,1,311.18
5028,1999,140,9,2,953.32
5029,1999,130,4,1,238.03
5030,1999,98,1,2,997.93
5031,2000,74,3,1,728.08
5032,2000,191,10,1,333.59
5033,2000,13,1,1,519.86
